8357.27, 12389.45
5377.20, 5364.05
11120.15, 8902.50
7191.72, 2185.45
8887.67, 8167.62
6628.96, 1528.05
3106.15, 6556.07
10229.11, 8672.76
7075.57, 3071.46
5152.06, 8852.26
11098.02, 4598.69
2453.45, 7510.61
8632.70, 6109.44
194.77, 4291.19
9227.49, 7991.72
5198.31, 2213.42
8440.17, 7706.32
5732.43, 45.43
9936.13, 6525.61
4071.01, 4202.95
8869.40, 7943.26
3207.79, 5947.46
10788.36, 6985.89
5086.18, 4090.28
11727.54, 6989.89
3293.07, 7208.65
9718.68, 4405.28
10929.59, 11549.59
7156.35, 6775.79
1042.55, 4949.11
11978.19, 7119.08
4370.85, 8282.92
11809.64, 11904.17
7368.85, 5502.19
