 5318.37,  7388.71
 7328.01,  7810.01
 5270.07,  2968.09
 2203.13,  3213.94
 9396.20,  6652.54
 6107.58,  6392.42
 9751.85,  3183.38
 3560.49,  6494.81
 3920.02,  6173.64
 2217.76,  6225.03
 6383.95,  8802.08
 3270.36,  5407.16
 7084.77,  2603.97
 6726.94,  8543.41
 4308.27,  2119.84
 3877.84,  4366.81
 8754.51,  3651.07
 3592.02,   969.43
 5006.96,  4820.45
 3543.34,   420.86
 7980.30,  2983.03
 2502.18,  4318.41
 5628.00,  3186.98
 4422.99,  6308.92
 4420.66,  1308.51
 5160.77,   521.23
 9453.06,  4825.38
10698.83,  3578.27
 6067.15,   278.55
 8629.64,  2104.21
 9971.72,  2663.76
 6844.84,  7957.61
 2871.25,  1117.56
  744.78,  1028.23
 9231.16,  3420.44
 5537.71,  6205.01
 5443.69,  4492.61
 9061.72,  4309.48
 7550.69,  5520.33
 5405.06,  8780.02
 5994.63,  2746.69
10042.87,  3931.93
 8037.10,  6096.07
 8436.21,  2674.98
 6980.96,  9013.74
 3696.00,  7228.35
 4149.51,  7134.92
 7483.94,  1146.50
 4601.45,  7674.57
 4440.91,  2731.52
 6416.04,  3464.54
10152.35,  1520.92
 1232.91,  3417.73
 3589.41,  2139.36
 7446.00,  2153.66
 4049.25,  6626.64
 2109.03,  5717.64
 4852.15,  2346.50
10751.55,  1574.00
  954.15,   610.75
 3774.07,  4893.23
 4702.82,   872.64
 8181.73,  2190.61
10472.64,  2135.12
 7004.02,  1099.17
 8182.28,  6629.75
 5713.14,  8316.86
 8840.97,  8012.92
 6957.67,  5246.46
 6923.97,  3331.38
 6229.04,  1666.83
 4172.88,  4034.46
 4954.34,  4201.87
10419.20,   606.12
 2831.42,  3530.67
 4359.56,  5086.99
 2522.77,  5290.81
 4848.27,  2947.52
 7781.62,   617.38
 5015.25,  5568.25
 7681.63,  9152.14
 9338.27,  2850.62
 7542.34,  1682.16
 7523.60,   179.09
 5007.86,  3466.67
 3962.52,  7927.85
 5835.03,  1043.36
 5434.97,  1984.74
 2947.22,  4295.74
 8418.66,  7012.79
 6723.08,  4141.93
 8363.93,  3390.96
 8804.76,  1521.65
 2609.21,  1974.05
 8617.06,  6459.98
 8346.33,  9272.05
 5707.10,  3654.64
 7395.04,  8819.01
10457.06,  1163.04
 2548.90,  2516.35
 3144.52,   796.30
 4758.46,  1617.96
 4853.60,  7066.15
 4697.61,  5946.89
 1055.87,  2957.51
 3241.21,  1280.67
 7054.47,  1543.79
 4871.72,  8453.58
 9893.93,  1927.53
 6633.97,  5533.84
 6048.29,  5307.35
  970.93,  2356.04
 1625.86,  4950.53
 8633.87,   508.70
 6967.42,  4580.44
 2760.35,  6570.32
 6510.97,  2845.92
 4128.79,  3235.54
 6306.06,   641.12
 2401.27,   430.49
 3051.69,   324.73
 7253.48,  2995.40
 5990.45,  5738.14
 8079.83,  1441.48
 3570.64,  7821.52
 8553.61,  4174.74
 6203.05,  7007.14
 6519.95,  6256.35
 7049.47,  3842.00
 5574.36,  5078.83
 5761.62,  7023.45
 3314.26,  2507.00
 9623.28,  1305.60
 8359.15,  4787.25
 7943.31,  4447.19
 6584.72,  2326.91
 6537.98,   236.54
 8217.87,   973.95
 2066.99,  4856.83
 7468.80,  4757.59
 6191.15,  4194.26
 9257.98,  7551.11
 5155.61,  7764.55
 7910.59,  7263.31
 7322.57,  6693.56
10279.76,  3085.18
 5956.83,  4784.63
 7727.03,  3697.98
 4599.53,    13.72
 1492.29,  2910.01
 3152.83,  2958.82
 5000.08,  6351.97
 8416.56,  5838.41
 9543.40,  4299.37
 8847.77,  6801.06
 3880.06,  5511.66
 9272.75,  7072.74
 9277.22,  2060.15
 8937.07,  4883.58
 4492.18,  4447.64
 6127.96,  7813.26
 7301.64,  9403.59
 6629.02,  7142.20
 1986.07,    85.58
 7109.93,  5911.45
 3247.92,  6960.35
 4523.01,  3682.88
  165.86,  1752.36
 5511.72,  2518.65
 3406.78,  6074.25
 1516.37,  5765.23
 4628.30,  5404.81
 2249.00,  3635.69
 3246.91,  4690.42
 8810.26,  7492.88
 6452.08,  1031.15
 3909.30,  1795.51
 1694.31,  3538.14
 8105.16,  5569.67
 7185.41,   473.17
 5873.76,  8730.89
 4249.62,   383.76
  504.77,   668.49
10660.59,  4097.41
 6352.29,  9279.95
 6790.54,   686.91
 5389.88,  1132.59
 3077.15,  1993.94
 2659.22,  5917.15
 1095.64,  4933.84
  423.05,  1322.11
 4021.39,  2456.85
10020.48,  1108.47
 3274.94,  3625.68
 6227.70,  8303.40
 9487.92,  8171.92
 9102.23,  6259.67
 5557.78,  5690.42
 7710.75,  8005.63
 8832.44,  2919.78
