11316.16, 9557.19
5967.30, 375.14
5096.06, 6953.24
11339.77, 7087.24
7510.81, 2223.12
6439.75, 8727.41
11519.71, 3760.38
5657.33, 7979.29
6475.60, 1376.52
9240.35, 9200.13
2255.99, 6946.25
8363.03, 9775.81
5021.42, 1075.05
5992.41, 9638.66
13417.67, 8272.93
8648.97, 3714.87
3961.94, 8086.19
12544.52, 6884.59
7079.45, 10933.01
1560.42, 4060.76
7689.54, 7542.36
6126.73, 392.63
8767.96, 6778.99
1857.42, 6199.12
9348.01, 7658.79
3848.12, 2734.49
8736.96, 8886.41
6145.18, 3239.21
5423.66, 9862.44
10960.08, 4789.62
3664.52, 1691.45
8516.82, 5707.20
11707.73, 11751.12
4794.88, 5479.60
12137.42, 3321.79
1700.83, 3694.49
7967.63, 4548.05
8681.60, 11214.33
6397.82, 1681.38
10231.97, 8881.29
5114.56, 4527.48
8970.51, 10248.33
4961.03, 1903.10
12066.89, 10630.85
6170.84, 4890.12
13642.32, 5685.41
5158.71, 3267.59
9014.62, 9136.45
3243.62, 3417.29
11133.09, 6726.18
901.12, 4618.87
7556.52, 5992.09
3293.01, 1018.12
4498.71, 6934.93
12069.07, 5231.04
2251.49, 5929.96
8839.29, 5009.82
3787.64, 401.19
3873.55, 7437.41
12034.39, 11036.44
7513.74, 3896.55
9764.70, 11487.83
6229.63, 2737.51
4472.21, 8954.96
11509.59, 3773.17
6552.07, 10188.92
7464.74, 2429.12
8357.27, 12389.45
5377.20, 5364.05
11120.15, 8902.50
7191.72, 2185.45
8887.67, 8167.62
6628.96, 1528.05
3106.15, 6556.07
10229.11, 8672.76
7075.57, 3071.46
5152.06, 8852.26
11098.02, 4598.69
2453.45, 7510.61
8632.70, 6109.44
194.77, 4291.19
9227.49, 7991.72
5198.31, 2213.42
8440.17, 7706.32
5732.43, 45.43
9936.13, 6525.61
4071.01, 4202.95
8869.40, 7943.26
3207.79, 5947.46
10788.36, 6985.89
5086.18, 4090.28
11727.54, 6989.89
3293.07, 7208.65
9718.68, 4405.28
10929.59, 11549.59
7156.35, 6775.79
1042.55, 4949.11
11978.19, 7119.08
4370.85, 8282.92
11809.64, 11904.17
7368.85, 5502.19
