 4843.36,  6975.71
10127.93, 10669.99
 3526.86,  7272.53
 5699.13,  2853.98
 4001.65,  7954.71
 8946.96,  7591.21
 7102.21,  5522.76
 2095.74,  3984.72
 3069.17,  6447.09
12411.48,  9422.51
 4340.26,  4885.07
10801.74, 11491.38
 9222.45,  5055.44
 8459.57,  7076.84
 3756.49,  8340.44
 6827.07,  2435.29
11552.37,  9431.75
10224.26,  4683.17
 3032.86,  3622.71
 6646.68,  6632.93
 3522.15,  1920.68
 8571.74,  4430.99
 3249.49,  5698.82
 5455.12,  9047.67
11279.34,  8474.78
 8894.82,  4729.20
 8499.11,  7626.01
 3528.68,  5272.88
 2953.08,  4350.74
 6579.14,  1523.76
 5080.70,  1181.37
12420.34,  5123.57
 8344.80,  9560.57
 8518.59,  5466.53
 4251.49,  5996.50
 7606.91,  5475.27
 5980.54,  3213.42
 8970.78, 10092.78
12637.64,  8001.01
 6657.24,  9475.39
 1092.00,  4883.05
 4811.63,  7580.48
 5711.05,  9890.02
 1180.79,  3611.80
 4053.46,  1698.99
11288.06,  5834.89
 7106.14,  9027.02
 5334.74,  4910.94
 8266.63,  8247.08
 3847.67,  4742.24
 7638.28,  9104.38
 1616.17,  3631.60
 6545.05,  4073.01
 3738.52,  1163.23
 5187.20,  2469.76
 8219.46,  6696.67
10403.96,  7152.55
 3228.00,  2363.93
 1733.57,  4411.30
 2638.47,  2767.90
 3317.34,  7807.76
13452.82,  6763.32
 4197.76,   666.37
12178.49,  8426.76
 8991.15, 11580.18
10499.73,  8201.55
11523.82,  3948.44
 8384.22,  5933.80
 4238.92,  3861.11
10436.81,  9073.51
 7140.31,  9997.45
10744.01, 10244.97
 4860.14,  3421.74
 7883.17,  4839.24
 9243.36,  8422.49
11471.11,  8916.61
 3662.06,  3565.69
  875.96,  4055.07
11134.14,  6409.67
 6003.32,  8985.72
 7741.51,  6198.04
12713.61,  8830.86
 5496.72,  7399.02
 8425.08,  3802.90
 5353.13,   697.95
 9693.73,  4565.64
11896.96,  8002.11
 5040.38,  1745.18
 3549.97,   602.36
10887.18,  5623.46
 9704.21,  7880.12
 9480.55,  5988.13
 3224.54,  2807.13
11920.26,  4448.72
 4351.71,  7537.07
 7534.00,  2589.71
 4245.65,  7008.10
11500.64,  5333.22
 5656.60,  8133.62
10348.75,  7632.81
 7733.80,  6693.27
 2618.18,  7100.63
11392.97,  7904.20
10673.33,  8672.43
11543.06,  7484.93
13209.26,  5866.97
12315.59,  6518.93
 6941.76,  7710.63
 9862.73,  8567.69
 5768.47,   726.68
11065.81,  3691.60
 6710.90,  5003.54
 8332.52,  3169.29
10894.36,  4337.23
 9504.65, 10853.00
10696.98, 10778.26
12301.59,  8840.74
 8103.97,  4302.79
 9368.82,  7453.66
10056.83,  6825.03
 7316.89,  3504.43
12931.02,  6377.36
 4524.26,  5587.18
11356.01, 10788.25
10128.43,  3784.13
 5749.95,  2108.60
 7948.23, 10709.40
 3828.65,  2910.58
 2512.68,  4410.04
 6141.64,  2614.75
 4782.79,  8982.73
 6021.27,  7929.02
 9206.64,  6857.71
 8208.71,  9122.49
 6389.39,   984.02
 8718.35,  8266.64
 2514.27,  5274.38
 6660.14,  4513.92
11578.16, 10367.59
12085.09,  6162.14
 4737.68,  2546.58
 7769.08,  7369.45
 5130.59,  3747.29
11998.31,  5427.22
 5056.68,  4425.46
10744.78,  5089.69
 5062.41,  8335.72
 3416.03,  4246.93
12408.34,  4479.29
 6199.24,  1967.68
 7600.58,  4533.53
 9763.67,  5030.83
 5776.27,  1518.05
11722.90,  8429.41
 7909.18,  3257.64
10691.58,  6785.98
 6879.04,  3407.07
 2155.67,  6065.20
11057.55,  9430.11
 8352.09,  8705.75
 5556.10,    91.09
 4504.94,  6424.72
  788.78,  4513.58
 5181.52,  6626.42
 4715.11,  1490.27
10495.86,  6358.33
11286.31,  7006.78
 8894.42, 10694.08
 6576.22,  8585.85
 2626.79,  2058.54
 7113.18,  3939.08
 9193.19,  3460.44
10957.88,  7589.62
 6182.73,  6823.00
 9104.86,  9149.80
12049.88,  7502.69
13566.49,  6309.47
 5253.05,  3073.99
 5084.90,  5507.08
 8997.80,  6150.55
 1546.78,  4875.93
12189.46,  3249.59
11732.57,  6652.14
 8297.50,  4780.02
  476.11,  4175.49
10134.12,  4254.12
 9966.90,  5575.97
 7301.99,  8269.26
12490.04,  5859.60
 6112.06,  8452.02
 6884.76,  1807.21
 6972.76,  6928.76
 4636.86,  4574.14
10523.39, 11915.11
 3582.92,  6146.82
 7292.49,  6624.85
 3165.01,  4712.53
 1515.78,  5416.64
 5657.20,  5324.07
11966.56,  9848.80
