2252.85, 134.22
7015.22, 4651.95
2599.72, 175.49
5381.35, 5076.40
10759.95, 1697.45
5545.32, 4311.27
293.93, 1143.04
5013.66, 5359.01
9557.82, 1198.98
4245.73, 4058.41
10292.87, 1461.69
4454.35, 5700.60
7527.99, 833.34
8883.32, 7557.09
5029.70, 3468.04
10332.99, 622.01
5012.63, 7223.15
6713.11, 297.42
7801.36, 8054.63
7131.27, 340.01
3449.35, 6103.46
9417.80, 6677.26
1352.91, 3288.23
7421.67, 7734.99
965.70, 2793.29
9090.14, 3716.64
1111.51, 4485.40
8230.28, 3161.74
2992.36, 6174.49
8854.11, 6775.25
3579.76, 4931.10
8710.61, 2628.21
9311.42, 8202.83
3586.89, 6490.86
7001.32, 1525.83
9503.70, 7526.73
3924.86, 2688.66
6428.77, 7697.90
1634.82, 4524.41
9274.91, 2075.59
3969.43, 4861.62
444.80, 465.80
8228.85, 3225.65
3473.61, 7283.33
5013.06, 163.45
6211.34, 5954.31
8665.75, 696.44
3773.67, 6520.11
7191.35, 470.42
