 6026.57,  8582.03
 5161.25,  1813.79
 7085.92,  3845.04
 8583.50,  4177.13
 7973.58,  7420.06
 7039.19,  5193.40
 8894.21,  4628.22
 8550.93,  5609.79
 9984.86,  1094.69
 6560.01,  2772.41
 8041.19,  2103.20
 8001.56,  1685.51
 6924.10,  8897.70
 5705.12,  6343.20
 7591.14,   456.23
 7426.34,  3512.77
 9323.04,  3695.43
 6934.67,  8132.67
 6232.94,  3738.86
 8742.64,  3662.13
 6991.59,  1756.99
 8761.54,  6619.13
 2594.31,  2725.57
 3657.88,  7768.67
 5955.43,  6065.68
10418.87,  1970.65
 2818.20,   252.55
 4269.47,  7968.21
 5551.89,  8247.67
 4526.53,  1963.89
 4267.94,  2701.68
 5508.25,  3514.81
 4788.44,  2533.17
 2816.10,   955.34
 4323.37,  6254.29
 5402.56,  6577.77
10152.74,  3108.27
10593.87,   951.90
 5088.19,  5844.81
 7563.87,  7870.96
 5595.79,  2282.09
 9393.94,  4844.59
 3397.71,  5597.71
 4745.79,  1602.67
 8496.71,   610.48
 2946.96,  6309.02
 7331.88,  1224.00
 6138.55,   392.43
 4972.72,  7226.62
 4204.02,  6646.54
 3836.68,  6066.46
 9293.36,  3273.82
 6930.97,  2344.88
 3589.48,   686.21
 6304.73,   906.46
 7168.77,   342.78
 3521.34,  7232.50
 6923.36,  4309.53
 6485.49,  4239.13
 2290.96,  3820.49
 4505.60,  5192.06
 6394.96,  5767.24
 6991.79,  1079.25
 9017.15,  3847.58
 6913.60,  4794.12
 7733.74,  5086.55
 9454.68,  8184.12
 8386.71,  3530.43
 6017.38,  4452.77
 5032.18,  7779.05
 7672.98,  9202.63
 4944.00,  5446.86
10599.67,  2880.10
 7429.94,  1843.72
 3489.66,  6494.24
 1723.75,  3309.28
 7301.61,  4818.78
 1007.41,  2389.96
 8123.94,  9294.99
 8059.31,  6325.95
 3827.63,  4671.68
 8808.61,  2632.29
 2796.09,  4354.65
 6211.68,  8208.55
 4240.49,  5758.31
 6572.19,  6512.07
 1958.07,   195.46
 6425.23,  1867.85
10499.67,  3817.52
 8292.18,  3154.25
 5720.98,  3955.85
 8444.03,  2140.33
 3156.25,  1322.15
 9505.39,  7231.17
 6444.55,  8780.23
 7514.33,  5465.11
 3162.22,  6658.11
  430.36,   622.67
 4006.27,  6976.46
 5049.07,  4906.96
 3938.60,  2517.48
 4543.91,    73.93
 7973.85,  4615.29
 7303.68,  2774.53
 2327.69,  5337.18
 6152.47,  7092.95
 7190.49,  9155.11
 9777.38,  2744.20
 7772.84,  1185.23
 4729.57,  5766.15
 2810.07,  2153.14
 5258.43,  8669.09
 7362.65,  2375.30
10791.12,  1407.29
 5146.70,  6319.51
 6714.89,  3148.01
 2512.05,  4088.20
 6986.79,  5828.44
 5549.84,  5120.46
 4998.54,  3988.60
 8432.68,  6474.58
 4158.49,  1751.45
 5303.93,  2669.48
 2390.65,  3488.91
 4525.25,  4123.12
 3042.59,   596.94
 7549.12,   833.98
 1020.22,  3013.79
 4646.28,  7384.44
 8173.03,  5503.82
 2696.86,  3437.17
 4853.86,   717.87
 8427.32,  2584.54
 3537.79,  1807.30
 6725.28,  6034.47
 4472.91,  3576.65
 1368.71,  3496.08
  247.97,  1587.53
 1888.12,  4815.60
