 7605.02,  7970.39
 1546.84,  4714.30
 7408.21,  1838.75
 4259.50,  7003.59
 4975.03,  1421.87
 7459.16,   597.04
 2713.03,   275.90
 8301.90,  1290.65
 6297.05,  2085.63
 3679.95,  7258.11
 6658.14,  5682.37
 4653.81,  2877.17
 3780.15,  6769.33
 2742.76,  1032.43
 9718.23,  3967.07
 1636.99,  3556.30
 7132.87,  8563.88
 6876.00,  4381.78
 3139.11,  6287.92
 1688.73,  2892.06
 8884.89,  3794.39
 3909.18,  4372.65
 9902.26,  2142.60
 6095.97,  3179.03
 6695.28,  7090.68
  813.75,   979.51
 3186.13,  6850.28
 7934.40,  4848.28
 5170.65,  3727.52
 5155.62,  7759.17
 8791.37,  4615.86
 6984.98,  1525.07
 4483.07,  1988.91
10742.41,  1432.45
10677.52,  2087.01
 8033.97,  9119.05
 1909.41,  4105.65
 8752.92,  6464.53
 5761.54,  1135.38
 3931.31,  2505.41
 7893.03,  6494.54
 8757.28,  2458.31
 7537.36,  2362.06
 3926.11,  4838.67
 8069.26,  5555.44
 7077.00,  2796.52
 6517.76,  3019.64
 4908.47,  2307.75
 5859.08,  6641.72
 2545.27,  2515.15
 6467.23,  4166.06
10678.90,  3824.20
 3165.50,  4640.14
 5358.93,  3231.09
  953.87,  3208.47
 4674.71,  5062.81
 3350.94,  5443.59
 6608.84,  2412.20
 6147.53,  6962.02
 5326.76,  2134.59
 6893.08,  3348.61
 7458.58,  1241.13
 3735.82,  5739.18
 7417.66,  3516.30
  949.01,  2137.57
10624.07,  3045.32
 2663.17,  3609.67
 4687.15,  7876.93
10154.06,  3624.82
 4582.76,  7422.61
 5598.32,  6182.75
 4622.46,  4411.05
 6560.31,  8932.02
 9489.67,  6944.43
 8384.64,  3534.09
 4426.48,  3635.86
 2738.64,  6582.40
 7518.27,  9175.31
 5222.29,  6453.57
 5988.89,  3753.34
 9269.45,  2105.42
 8320.82,  6115.83
 5313.83,  7339.15
 5876.26,  8640.12
 2263.41,  3364.05
 3780.91,  6273.78
 9232.87,  3313.77
 9985.15,   817.78
 3569.32,   484.43
 7894.07,  2678.82
 4613.96,  5849.94
 3898.52,  1925.69
10255.03,  1775.79
 2576.83,  6140.28
 3331.06,  1689.02
10045.32,  2706.63
 5928.16,  7778.09
 9719.06,  1402.76
 8384.61,  6810.41
 2153.53,  6502.61
 9415.53,  2870.57
 2092.55,  4769.96
 6522.96,   581.24
 2858.47,  2161.95
10560.37,  2581.75
 3223.83,   825.55
 4926.24,  5440.23
 5378.79,  4645.87
 5734.06,  5780.33
 8300.41,  3017.53
10396.43,  1078.88
 6967.85,  4986.70
 7991.31,   659.98
 6241.48,  1614.43
 2681.07,  4426.63
  155.81,  1738.51
 5118.53,   759.86
 2001.93,  5937.00
 1269.11,  2716.94
 5366.44,  8658.53
 6625.64,  6491.47
10414.15,   622.27
 7321.02,  4751.30
 6945.45,  8141.46
 9676.42,  2527.28
 2824.58,  2902.03
  484.67,  1493.33
 4037.97,  7687.27
 6425.55,  3635.66
 3698.66,  3886.30
 6328.14,  9276.06
 5112.37,  5844.95
 4245.10,   372.23
 7724.04,   237.12
 9318.73,  4657.49
 8830.22,  1514.95
 5002.78,  1851.67
 8845.42,  2040.78
 9347.43,  7522.33
 2414.34,  5179.80
 4764.34,  8438.31
 9919.89,  3196.14
 8965.86,  7320.55
 8888.16,  2906.50
 8312.88,  4294.94
 7583.78,  5451.45
 2532.80,  5576.20
 6454.44,  7736.60
 8555.37,   675.01
 4043.05,  5334.59
 6450.41,  8303.19
 4495.25,  6346.35
 7886.98,  1365.00
 7170.41,  3848.32
 5360.89,  5064.74
 7976.93,  7177.58
 3246.52,  1246.82
 4919.59,  7099.67
 6332.92,  5274.89
 7584.02,  8696.40
 2219.64,   155.29
 5268.25,  2612.81
 5673.62,  8211.56
 3228.42,  3783.35
 3460.91,  2411.64
 5997.11,   478.42
 8213.60,  2188.47
 3125.35,   381.42
 5858.14,  4384.46
 7726.21,  3821.80
 4284.64,  1422.37
 8545.01,  5727.43
 8466.26,  7312.47
 8531.38,  7966.80
 1561.13,  5649.55
 8358.70,  1785.65
 6072.21,  2483.01
 3633.36,   967.38
 7503.72,  2926.98
