 4496.65,  2265.92
 7133.44,  9023.19
 2425.64,   172.22
 7023.20,  3845.15
 8558.23,  5712.81
 3109.99,  6166.85
 4982.13,  6113.20
 5758.32,  3955.53
 4342.17,  3746.51
 6202.60,  4792.15
 5756.04,  8733.62
 7776.54,  1325.20
 6173.44,  4226.41
 5596.96,  4789.19
 7485.46,  3060.11
 2524.26,  3479.56
 7963.50,  6251.29
 4607.71,  7490.19
 8783.30,  3469.46
 7301.05,  4696.12
 4848.93,  1654.29
 8040.46,  4642.44
 3591.00,   666.00
 4021.82,  5322.19
 7039.50,  8161.35
 9159.30,  3218.74
 7165.79,  1760.09
 2529.74,  4297.85
 4921.93,  8244.30
 7563.64,   565.37
 5996.14,  2523.78
 6239.35,   938.07
 6556.31,  2772.23
 6369.68,  5754.04
 3869.49,  4690.48
 1051.95,  4912.62
 8829.91,  4803.23
10135.70,  2051.63
 2053.99,  6387.05
  632.71,  1473.46
 8440.51,  1385.22
 4915.08,  2285.46
 3740.36,  5684.87
 3973.25,  2536.01
 4324.21,  6255.71
 7103.09,   667.72
 5565.07,  1331.62
 5081.78,  7352.49
 9055.35,  1664.00
 3438.04,  4777.60
 3921.25,  6917.57
 6472.14,  7527.22
10205.48,  1369.35
 7446.56,  2156.03
 4060.85,  2111.84
 7629.21,  7963.17
 3375.47,  6872.34
 7981.14,  2417.68
 5344.70,  7810.73
 2609.12,  6139.20
 9409.58,  6755.58
 8107.76,  5461.76
10709.02,  1398.86
 5628.41,  6861.73
 1953.71,  3785.65
 4633.93,  4050.90
 8716.17,  2624.29
 6722.28,  1347.21
 8459.31,  6301.33
 4847.67,  2948.34
 3558.09,  7799.52
 4442.86,   631.32
 6750.11,  8749.87
 8859.01,  7300.85
 2946.36,  2756.84
 2753.78,   656.20
 7882.62,  5029.97
 5297.89,   413.25
 1694.52,  4949.41
 6538.78,  2183.84
 6396.04,  6642.19
 6294.59,  3190.73
 5363.94,  3740.71
 5432.48,  2848.23
 9728.05,  4176.47
 3589.87,  2322.08
 4918.82,  5441.59
  772.96,   834.19
 8003.75,  9052.19
 6778.92,  7113.76
 8824.17,   443.66
10044.30,  2623.10
 3381.82,  1635.93
 9618.39,  1267.28
 4364.90,  5036.31
 6100.07,  1981.41
 4113.42,  3263.44
 3022.60,  3671.55
 4031.26,  7683.15
10506.71,  4099.80
 3664.54,  1160.24
 3035.78,   272.03
 7801.25,  6960.26
10359.37,   858.14
 6881.12,  4398.77
 9270.84,  4670.32
 2944.06,  1042.96
 2616.18,  6683.07
 4446.53,  2727.78
 7145.61,  5125.40
 7583.73,  5562.30
 3569.22,  7232.55
 8491.60,  3958.54
 7240.69,  2558.85
 8823.19,  8006.78
 9764.07,  3072.60
10270.59,  3078.99
 6970.48,  3312.70
 2499.53,  2602.68
 4414.83,  7111.39
 4430.88,  5780.49
 6227.71,  8303.46
 6705.32,   411.61
 7397.00,  9372.89
 3172.85,  5238.04
 9270.56,  2100.51
 9740.98,  2301.16
 5472.48,  6083.72
 5033.56,  4934.16
 9443.81,  7204.25
 6836.33,  6023.40
 1003.50,  2719.79
 6496.82,  1729.99
 8080.23,  3322.29
 5012.17,   793.82
 5292.88,  6515.11
 9394.16,  2816.22
10678.50,  2082.77
 1134.54,  3331.47
 1519.83,  3575.62
 4204.45,  1491.91
 2785.50,  1814.79
 5346.65,  2081.02
 6722.10,  5476.36
 1995.43,  3225.14
10355.94,  3716.16
 4852.40,  3568.05
 4519.29,  4458.15
 7340.91,  1386.84
 3876.04,  3921.82
 2422.53,  5169.90
 8221.51,  7788.25
 6044.35,  5358.31
 9116.73,  6394.44
 6311.43,  8987.05
 5413.24,  4343.71
 3577.61,  6377.40
 5957.83,  6103.88
 9324.54,  3751.98
 8335.33,  2052.14
  251.13,  1294.05
 6300.39,   272.63
 5739.16,  8025.86
 4585.51,  1279.91
 8227.94,   694.78
 3056.26,  4557.47
 5513.61,  5206.90
  851.29,  2262.09
 8988.69,  4315.86
 6582.34,  3898.20
 8386.33,  3006.98
 6178.08,  7854.52
 5738.17,  7429.33
 2103.46,  4753.22
 6049.40,  1392.30
 1984.48,   183.54
 2886.97,  2239.80
  153.58,  1734.87
 5746.41,  5680.71
 8736.57,  6655.48
 1400.71,  5348.37
 7202.09,  7747.98
 7486.48,  3851.08
 2060.59,  5746.40
 1396.68,  4622.83
 9864.67,  1668.77
 7997.66,  7395.48
 1631.60,  2687.63
 4331.78,   199.69
 1514.98,  5882.62
 5264.19,  8673.08
 4839.48,   342.89
 5787.77,  3495.59
 5825.14,  2991.91
  414.47,   614.80
 7558.70,  8692.87
 3033.95,  3163.39
 8567.75,  4425.05
 8348.76,  6812.05
 4908.03,  7765.73
